name,marca,descrizione,image_url
Cazzuolino lingua gatto,Kapriol,"Cazzuolino a punta tonda con lama in acciaio temprato ad elevata resistenza. Il cazzuolino è un atrezzo versatile che permette di svolgere diverse attività, come la stesura di malta, gesso o intonaco , anche in spazi piccoli difficili da raggiungere con una normale cazzuola. Cazzuolino a lingua di gatto disponibile sia con il manico in legno trattato per garantire un'elevata resistenza, sia con il manico Progrip Tri-component in materiale plastico che permette una presa salda e comoda durante l'utilizzo. SPECIFICHE TECNICHE lama conica flessibile spessore della lama realizzato con macchina a controllo numerico manico ergonomico in legno o in materiale termoplastico bicomponente MATERIALI Lama : acciaio Manico : legno o plastica tricomponente",/images/kapriol_handtools/Cazzuolinolinguagatto.webp
Cazzuolino punta tonda,Kapriol,"Cazzuolino punta tonda con resistente lama in acciaio conica per una maggiore flessibilità. Questo modello di cazzuola da muratore è disponibile sia con manico ergonomico in legno pregiato particolarmente resistente all'usura, sia con manico Progrip Tri-component in materiale plastico in grado di ammortizzare le vibrazioni e aderire perfettamente alla mano. Grazie alla punta arrotondata e la superficie stretta, il cazzuolino consente di intonacare e svolgere diversi lavori di estrema precisione . SPECIFICHE TECNICHE spessore della lama realizzato con macchina a controllo numerico lama conica per una maggiore flessibilità manico ergonomico in materiale bicomponente termoplastico, resistente agli urti MATERIALI Lama : acciaio Manico : plastica tricomponente",/images/kapriol_handtools/Cazzuolinopuntatonda.webp
Cazzuolino punta quadra,Kapriol,"Cazzuolino Kapriol con lama in acciaio molata per garantire flessibilità e resistenza e consentire un utilizzo agevole. Il manico ergonomico Progrip Tri-component è in grado di garantire la massima comodità e maneggevolezza della cazzuola durante l'utilizzo. Il cazzuolino a punta quadra è particolarmente indicato per attività edili di costruzione , intonacature e per lavori di rifinitura che necessitano di elevata precisione. SPECIFICHE TECNICHE lama in acciaio conica e flessibile spessore della lama realizzato con macchina a controllo numerico manico ergonomico in materiale termoplastico resistente agli urti MATERIALI Lama : acciaio Manico : plastica tricomponente",/images/kapriol_handtools/Cazzuolinopuntaquadra.webp
Cazzuolino per angoli interni,Kapriol,Cazzuola per angoli con lama in acciaio inox e manico ergonomico Progrip Tri-component in materiale plastico che garantisce una presa salda e comoda. Questo modello di cazzuolino è stato studiato appositamente per operazioni di finitura sugli angoli interni . SPECIFICHE TECNICHE lama in acciaio inox flessibile e resistente manico ergonomico Progrip Tri-component resistente agli urti MATERIALI Lama : acciaio inox Manico : plastica tricomponente,/images/kapriol_handtools/Cazzuolinoperangoliinterni.webp
Frattone in plastica,Kapriol,Frattone per intonaco in polistirolo antiurto dotato di piano levigatore grecato che consente di svolgere lavori di finitura precisi e uniformi. Il manico del frattone in plastica integrato alla base garantisce una maggior solidità e durata nel tempo. SPECIFICHE TECNICHE manico integrato alla base piano levigatore grecato angoli arrotondati MATERIALI Struttura : polistirolo,/images/kapriol_handtools/Frattoneinplastica.webp
Frattone plastica a punta,Kapriol,Frattone a punta appositamente progettato per lavori di finitura di precisione in angoli e punti ristretti. La struttura del frattone in polistirolo antiurto con manico integrato alla base garantisce praticità ed elevata resistenza all'usura. La forma particolare con punta su un lato del frattone favorisce la lisciatura di spazi ad angolo sulle pareti. SPECIFICHE TECNICHE sagomatura a punta manico integrato alla base piano levigatore grecato angoli arrotondati MATERIALI Struttura : polistirolo antiurto,/images/kapriol_handtools/Frattoneplasticaapunta.webp
Frattone plastica decentrato,Kapriol,"Frattone in polistirolo antiurto leggero e resistente, con piano levigatore grecato che permette di svolgere lavori di finitura uniformi e precisi. Il frattone con manico decentrato integrato alla base garantisce un buon livello di resistenza e durata nel tempo. Questo modello di frattone Kapriol pratico e maneggevole è indicato per lavori di intonacatura e finitura di pareti . SPECIFICHE TECNICHE manico integrato alla base piano levigatore grecato angoli arrotondati MATERIALI Struttura : polistirolo antiurto",/images/kapriol_handtools/Frattoneplasticadecentrato.webp
Frattone poliuretano,Kapriol,Frattone per intonaco in poliuretano espanso con manico integrato in un unico pezzo. Il piano levigatore grecato del frattone consente di svolgere una finitura precisa e uniforme. La sua forma rettangolare con bordi arrotondati garantisce ottime prestazioni per lavori di finitura di pareti ed edifici esterni. Il frattone Kapriol in poliuretano è disponibile in diverse misure . SPECIFICHE TECNICHE manico integrato piano levigatore grecato MATERIALI Struttura : poliuretano espanso,/images/kapriol_handtools/Frattonepoliuretano.webp
Frattone plastica,Kapriol,"Frattone per intonaco in polistirolo antiurto di prima qualità con manico integrato alla base che garantisce una maggiore solidità e durata nel tempo. Il piano levigatore grecato del frattone in plastica consente di svolgere una finitura precisa e uniforme mentre, gli angoli arrotondati impediscono di lasciare segni e rigature sull'intonaco. SPECIFICHE TECNICHE manico integrato alla base piano levigatore grecato angoli arrotondati MATERIALI Struttura : polistirolo",/images/kapriol_handtools/Frattoneplastica.webp
Frattone gommaspugna angolare,Kapriol,Frattone angolare in gommaspugna con manico in legno di faggio comodo e leggero. La forma angolare di questo frattone per intonaco consente di raggiungere facilmente gli angoli delle pareti o dei soffitti durante il lavoro di intonacatura. Il frattone per intonaco è dotato di gommaspugna con densità fine e media capacità di assorbimento che consente di svolgere rifiniture precise negli angoli delle pareti. SPECIFICHE TECNICHE manico in legno di faggio sagomato indicato per la finitura di angoli interni gommaspugna densità fine e medio assorbimento MATERIALI Base : alluminio Manico : legno,/images/kapriol_handtools/Frattonegommaspugnaangolare.webp
Frattone gommaspugna grigio,Kapriol,"Frattone gomma spugna per la stesura e rifinitura dell'intonaco , dotato di resistente manico in polistirolo antiurto . La gommaspugna a cellula fine e media assorbenza di questo frattone permette di svolgere un lavoro professionale nella stesura di intonaco e rifinitura di eventuali imperfezioni e irregolarità sulla parete, rendendola liscia e uniforme. SPECIFICHE TECNICHE manico antiurto gommaspugna a cellula fine e media assorbenza MATERIALI Manico : polistirolo antiurto",/images/kapriol_handtools/Frattonegommaspugnagrigio.webp
Frattone gommaspugna antiurto,Kapriol,Frattone gomma spugna con manico in polistirolo antiurto leggero e resistente agli urti che offre una presa comoda e sicura. La superficie in gomma spugna consente di applicare l'intonaco in modo uniforme e senza creare danni alla superficie. Il frattone per intonaco arancione è disponibile in due varianti: spugna soft con densità fine e livello medio di assorbenza spugna soft a larga densità e alto livello di assorbenza SPECIFICHE TECNICHE manico antiurto gommaspugna a cellula larga ad alta assorbenza MATERIALI Manico : polistirolo antiurto,/images/kapriol_handtools/Frattonegommaspugnaantiurto.webp
Frattone gommaspugna grigio,Kapriol,"Frattone per stucco e cartongesso con base in alluminio e resistente manico in legno . Questo modello di frattone si caratterizza per la gommaspugna di media morbidezza e densità fine, con una capacità di assorbimento medio-alta. Il frattone con manico in legno è disponibile sia nella versione arancione con gommaspugna a larga densità e alta capacità di assorbimento, sia nella versione blu con gommaspugna dura a densità fine. La differenza di gamma permette una scelta ideale a seconda del tipo di intonaco utilizzato o di finitura che si vuole ottenere. SPECIFICHE TECNICHE manico ergonomico in legno gommaspugna di densità fine e assorbimento medio MATERIALI Base : alluminio Manico : legno",/images/kapriol_handtools/Frattonegommaspugnagrigio.webp
Frattone gommaspugna progrip arancione,Kapriol,"Frattone per intonaco dotato di una morbida lastra in gommaspugna a media densità che permette di ottenere un'azione di levigatura uniforme sulla superficie dell'intonaco. Questo modello di frattone in spugna è dotato di pratico manico Progrip in materiale antiscivolo che permette una presa salda e di esercitare una pressione controllata durante l'utilizzo. La consistenza porosa del frattone garantisce un buon livello di assorbenza , facilitando eventuali operazioni di pulizia o di rimozione di materiali sulla superficie dell'intonaco. Frattone disponibile anche nella versione grigia a cellula fine con una capacità di assorbimento media. SPECIFICHE TECNICHE manico Progrip in materiale bicomponente antiscivolo gommaspugna soft a media densità e alta capacità di assorbimento MATERIALI Base : alluminio Manico : plastica bicomponente",/images/kapriol_handtools/Frattonegommaspugnaprogriparancione.webp
Frattone gommaspugna progrip grigio,Kapriol,"Frattone gomma spugna con manico Progrip in plastica bicomponente con rivestimento antiscivolo che consente una presa salda e comoda. Questo frattone per intonaco è dotato di base in alluminio e gommaspugna a cellula fine con una capacità di assorbimento media, ideale per uniformare e lisciare superfici intonacate. Il frattone con manico Progrip è disponibile anche nella versione arancione ad elevato livello di assorbimento . SPECIFICHE TECNICHE manico Progrip bicomponente con rivestimento antiscivolo gommaspugna a cellula fine e media capacità di assorbimento MATERIALI Base : alluminio Manico : plastica bicomponente",/images/kapriol_handtools/Frattonegommaspugnaprogripgrigio.webp
Frattone gomma spugna blu,Kapriol,"Frattone gomma spugna con manico ergonomico in legno pratico e maneggevole per lavori di finitura e stesura di materiali specifici. La gomma spugna del frattone per intonaco è ad elevata densità , con un buon livello di assorbimento e una notevole resistenza alla lacerazione. SPECIFICHE TECNICHE base in alluminio e gommaspugna ad alta densitià manico con impugnatura ergonomica MATERIALI Base : alluminio Manico : legno",/images/kapriol_handtools/Frattonegommaspugnablu.webp
Frattone gommaspugna arancione,Kapriol,"Frattone gomma spugna con manico in legno pratico e leggero , indicato sia per la stesura di intonaco, sia per lavori di finitura. La struttura del frattone è costituita da una base in alluminio e gomma spugna naturale ad alto livello di assorbimento , funzionale per lavori di lisciatura e rifinitura di intonachi e stucchi sulle pareti. SPECIFICHE TECNICHE base in alluminio manico con impugnatura ergonomica in legno MATERIALI Base : alluminio Manico : legno",/images/kapriol_handtools/Frattonegommaspugnaarancione.webp
Pennellessa per plafoncino,Kapriol,"Pennellessa professionale in polipropilene particolamente indicata per lavori con superfici ruvide e l'utilizzo a contatto con vernici sia a base solvente, sia a base acqua. Il pratico gancio di fissaggio al secchio rende il pennello da lavoro estremamente pratico e professionale. La pennellessa ha una struttura con manico in polipropilene (PPL) e base di rinforzo in metallo. Le setole della pennellessa invece sono per il 40% di pura setola , mentre per il restante 60% di setole sintetiche . SPECIFICHE TECNICHE 40% di pura setola e restante di setole sintetiche base di rinforzo in metallo sistema di aggancio al secchio MATERIALI Struttura : polipropilene Setole : 40% setole naturali - 60% setole sintetiche",/images/kapriol_handtools/Pennellessaperplafoncino.webp
Pennellessa in tampico,Kapriol,Pennellessa professionale con setole in puro tampico particolarmente resistenti e flessibili. Il manico in legno della pennellessa viene appositamente selezionato e levigato per dare una forma ergonomica all'impugnatura. La pennellessa in tampico è un utensile versatile adatta sia per chi svolge lavori di muratura sia per particolari lavori di pittura. SPECIFICHE TECNICHE setole in tampico resistenti e flessibili base in legno selezionato e levigato robusto manico in legno selezionato MATERIALI Struttura : legno Setole : tampico,/images/kapriol_handtools/Pennellessaintampico.webp
Intonacatrice,Kapriol,"Intonacatrice manuale con manovella per l'applicazione di intonaci e rivestimenti sulle pareti. La struttura dell'intonacatrice è in resistente acciaio zincato con impugnatura ergonomica in plastica e pettini in acciaio pratici e semplici da sostituire . La macchina intonacatrice Kapriol facilita l'applicazione di intonaco e altri materiali sulle pareti distribuendo in maniera uniforme il prodotto su tutta la superficie, riducendo al minimo gli sprechi. SPECIFICHE TECNICHE corpo in lamiera zincata con spessore 0,4 mm manovella di applicazione impugnatura ergonomica in plastica pettini in acciaio facilmente sostituibili MATERIALI Struttura : acciaio zincato Impugnatura : plastica",/images/kapriol_handtools/Intonacatrice.webp
Frattone dentato liscio,Kapriol,Frattone dentato con manico ergonomico in PVC e lama in acciaio inox temprata indicato per svolgere lavori di stuccatura e posatura di collanti per pavimenti o parquet. Questo frattone Kapriol è dotato di doppio lato dentato per consentire una stesura comoda in tutte le situazioni. SPECIFICHE TECNICHE manico ergonomico in PVC fissaggio tramite viti del manico alla lama MATERIALI Lama : acciaio inox Manico : PVC,/images/kapriol_handtools/Frattonedentatoliscio.webp
Frattone dentato a due mani,Kapriol,"Frattone dentato con lama in acciaio temprato e manico in legno trattato. Questo particolare frattone è dotato di manico ad ampia apertura per facilitare la presa a due mani ed è indicato per lavori su superfici ampie. Grazie alle sue dimensioni di 14x50 centimetri, il frattone dentato consente di svolgere lavori di finitura e stuccatura di pavimenti e rivestimenti in maniera pratica e uniforme. SPECIFICHE TECNICHE lama in acciaio temprato di altissima qualità manico in legno selezionato con ampia apertura fissaggio del manico alla lama tramite perni saldati e speciali collanti MATERIALI Lama : acciaio temprato Manico : legno",/images/kapriol_handtools/Frattonedentatoaduemani.webp
Frattone dentato nylon,Kapriol,"Frattone dentato con lama in acciaio temprato e dentatura di differenti misure, funzionale alla stesura di colle e stucchi per la posa di pavimenti e parquet. Questo modello di frattone Kapriol si differenzia per il particolare manico in nylon e fibra di vetro appositamente studiato per consentire l' appoggio al bordo del secchio . La leggera scolpitura antiscivolo sull'impugnatura rende il frattone in nylon estremamente pratica e maneggevole. SPECIFICHE TECNICHE lama in acciaio temprato di altissima qualità impugnatura ergonomica in nylon e fibra di vetro e leggera scolpitura antiscivolo manico con gancio brevettato per un pratico appoggio al bordo del secchio fissaggio del manico alla lama tramite saldatura di rivetti automatizzata ad ultrasuoni MATERIALI Lama : acciaio temprato Manico : nylon e fibra di vetro",/images/kapriol_handtools/Frattonedentatonylon.webp
Frattone dentato Progrip,Kapriol,Frattone per la posa di colla e stucco con lama in acciaio temprato di qualità con pratica dentatura quadra . Il manico in alluminio del frattone dentato si completa di un' impugnatura ergonomica Progrip in materiale plastico tricomponente che garantisce l'assorbimento degli urti insieme ad una presa salda e confortevole. La lama del frattone viene fissato al manico tramite un processo di saldatura di rivetti automatizzata che garantisce la massima resistenza. SPECIFICHE TECNICHE lama in acciaio temprato di altissima qualità manico in alluminio pressofuso impugnatura ergonomica in materiale plastico tricomponente fissaggio del manico alla lama tramite saldatura di rivetti automatizzata ad ultrasuoni MATERIALI Lama : acciaio Manico : alluminio e plastica tricomponente,/images/kapriol_handtools/FrattonedentatoProgrip.webp
Frattone dentato,Kapriol,"Frattone dentato con lama in acciaio temprato, pratico e funzionale per lavori di stesura e stuccatura di collanti per pavimenti o parquet. Questo modello di frattone Kapriol è dotato di manico in alluminio pressofuso con impugnatura in legno con speciali incisioni che lo rendono antiscivolo. Il fissaggio del manico alla lama avviene tramite saldatura di rivetti automatizzata ad ultrasuoni che garantisce resistenza e durata nel tempo. Il frattone dentato con manico in legno è disponibile con diverse misure di dentatura. SPECIFICHE TECNICHE lama in acciaio temprato di altissima qualità manico in alluminio pressofuso impugnatura ergonomica con speciali incisioni antiscivolo fissaggio del manico alla lama tramite saldatura di rivetti automatizzata ad ultrasuoni MATERIALI Lama : acciaio temprato Manico : alluminio e legno",/images/kapriol_handtools/Frattonedentato.webp
Frattone dentato inox,Kapriol,Frattone dentato con lama in acciaio inox temprata con bordi dentati su due lati . Il manico ergonomico del frattone in legno pregiato consente una presa salda e confortevole durante l'utilizzo. Il frattone dentato in acciaio inox è un utensile pratico e resistente che consente di svolgere lavori di stuccatura e posatura di collanti per pavimenti o parquet . SPECIFICHE TECNICHE manico ergonomico in legno selezionato fissaggio tramite viti del manico alla lama MATERIALI Lama : acciaio inox Manico : legno,/images/kapriol_handtools/Frattonedentatoinox.webp
Ginocchiere da lavoro in Eva,Kapriol,"Ginocchiere da lavoro a norma EN 14404 , progettate per offrire comfort e flessibilità grazie al design ergonomico che avvolge perfettamente il ginocchio, assicurando la massima comodità. L'utilizzo in abbinamento al pantaloni con tasca in tessuto certificato, rende le ginocchiere da lavoro un DPI di seconda categoria. SPECIFICHE TECNICHE per apposite tasche predisposte nei pantaloni da lavoro a norma EN 14404:2004+A1:2010 MATERIALI Materiale principale: Eva",/images/kapriol_handtools/GinocchieredalavoroinEva.webp
Ventosa Vacuum,Kapriol,"La ventosa Vacuum per il sollevamento di piastrelle e materiali pesanti garantisce una portata orizzontale fino a 120 kg . Realizzato in resistente alluminio con rivestimento in gomma e impugnatura Progrip in plastica bicomponente antiscivolo, la ventosa per piastrelle Vacuum garantisce elevate performance, sicurezza e facilità d'uso. La pompa per vuoto manuale della ventosa si attiva pressando. Sul pulsante l’indicatore di sicurezza scompare una volta che la ventosa raggiunge il vuoto ideale e la lancetta del quadrante si sposta sul verde. In caso di perdita di vuoto ricompare l’indicatore di sicurezza e la lancetta si sposta sul quadrante rosso; a questo punto è necessario pompare nuovamente per mantenere la carica di vuoto ideale nella ventosa. La ventosa Vacuum è dotata di una valvola di decompressione manuale che consente di rimuovere facilmente la ventosa dalla superficie da movimentare. Il vacuometro consente inoltre di monitorare lo stato di presa della ventosa, indicando all’operatore quando è eventualmente necessario ripristinare il vuoto. SPECIFICHE TECNICHE struttura in alluminio rivestito in gomma antiurto diametro 200mm portata orizzontale 120kg supporti impugnatura in ABS pad in gomma naturale ad elevato effetto adesivo impugnatura ergonomica Progrip Bi-component vacuometro per monitorare lo stato di presa cover protettiva per proteggere il pad completo di valigetta in plastica",/images/kapriol_handtools/VentosaVacuum.webp
Scopa in saggina,Kapriol,Scopa in saggina di elevata qualità con struttura a quattro fili che la rendono più compatta e flessibile. Il manico in legno verniciato viene fissato alla scopa tramite un sistema di avvitatura per garantire una maggior resistenza allo sforzo e impedire alla saggina di piegarsi durante l’utilizzo. Il manico della scopa in saggina è inoltre dotato di un pratico foro per appendere la scopa ed evitare la curvatura della saggina. SPECIFICHE TECNICHE scopa in saggina a quattro fili di elevata qualità manico in legno verniciato e certificato pratico foro sul manico per appendere la scopa manico fissato con sistema ad avvitatura per una maggior resistenza,/images/kapriol_handtools/Scopainsaggina.webp
Spazzola curva Hobby,Kapriol,Spazzola curva in acciaio zincato con setole in acciaio disposte a criniera ideali per rimuovere ruggine ed incrostazioni particolarmente difficili. L'impugnatura ergonomica della spazzola in ABS garantisce una presa salda durante l'utilizzo. Questo particolare modello di spazzola curva ha una lunghezza di 26 cm . SPECIFICHE TECNICHE struttura in acciaio zincato setole in acciaio temprato ottonato disposte a criniera Impugnatura ergonomica in ABS,/images/kapriol_handtools/SpazzolacurvaHobby.webp
Spazzola violino,Kapriol,Spazzola a mano con resistenti setole in acciaio temprato indicate per pulire e raschiare pavimenti e particolari superfici ruvide. La spazzola Violino Kapriol ha una base in resistente legno selezionato che consente una presa comoda durante l'utilizzo. SPECIFICHE TECNICHE setole in acciaio temprato ad alta resistenza base in legno selezionato e levigato,/images/kapriol_handtools/Spazzolaviolino.webp
Scopa industriale,Kapriol,"Scopa da esterno con resistenti setole in materiale sintetico adatte alla pulizia e la manutenzione di spazi ampi di lavoro. La robusta struttura in legno levigato garantisce un'elevata resistenza nel tempo. La scopa industriale Kapriol è indicata per la pulizia all'esterno, anche su selciati ruvidi. SPECIFICHE TECNICHE setole in materiale sintetico resistenti e inalterabili struttura in legno certificato manico in legno levigato ideale per la pulizia anche su selciati ruvidi",/images/kapriol_handtools/Scopaindustriale.webp
Scopa da cantiere,Kapriol,"Scopa industriale per la pulizia e la manutenzione di spazi ampi, come fabbriche e magazzini, adatta sia per l'uso interno che esterno. La scopa da cantiere ha una resistente struttura in legno con portamanico in acciaio zincato per garantire una buona durata. Le setole in materiale sintetico garantiscono alla scopa un'elevata resistenza nel tempo. SPECIFICHE TECNICHE setole in materiale sintetico resistenti e inalterabili struttura in legno selezionato portamanico in lamiera di acciaio zincato avvitato",/images/kapriol_handtools/Scopadacantiere.webp
Spazzola per cotto in PVC,Kapriol,Spazzola manuale per la pulizia di superfici in cotto con resistenti setole in PVC e base in legno certificato . La spazzola per cotto è dotata di pratica fettuccina passamano per garantire una presa salda e comoda durante l'utilizzo. SPECIFICHE TECNICHE setole in PVC resistenti ed inalterabili base in legno certificato e levigato fettuccia ferma mano,/images/kapriol_handtools/SpazzolapercottoinPVC.webp
Spazzola per cotto in radica,Kapriol,"Spazzola manuale a forma ovale dotata di setole rigide in radica inalterabili e dorso in resistente legno certificato. La spazzola per cotto è equipaggiata di fettuccia ferma mano , collegata alla base in legno, che consente una presa comoda e pratica, ideale per la pulizia del cotto e per l'utilizzo nel settore edile e industriale. SPECIFICHE TECNICHE setole in radica resistenti ed inalterabili base in legno levigato e certificato fettuccia ferma mano",/images/kapriol_handtools/Spazzolapercottoinradica.webp
Spazzola in tampico,Kapriol,Spazzolone per pavimenti professionale con resistenti setole in puro tampico adatto per pulizia di qualsiasi superficie sia interni che esterni. La spazzola in tampico è dotato di una resistente struttura in legno certificato che assicura una buona durata nel tempo. SPECIFICHE TECNICHE setole in puro tampico struttura in legno certificato,/images/kapriol_handtools/Spazzolaintampico.webp
Scopa uso domestico,Kapriol,Scopa uso domestico con resistenti setole in materiale sintetico indicata per la pulizia di ambienti interni. Questo modello tradizionale di scopa per pulire pavimenti e superfici di vario genere ha una struttura leggera in plastica e manico in metallo verniciato. SPECIFICHE TECNICHE setole in materiale sintetico inalterabili base in materiale plastico manico in metallo verniciato,/images/kapriol_handtools/Scopausodomestico.webp
Spazzola con manico curvo,Kapriol,Spazzola manuale con base in legno selezionato e resistenti setole in acciaio temprato adatte alla pulizia di pavimenti e superfici particolari. Questo modello di spazzola Kapriol è dotato di un pratico manico ergonomico dalla forma curva che consente di impugnare saldamente la spazzola durante l'utilizzo. SPECIFICHE TECNICHE setole in acciaio temprato ad alta resistenza base in legno selezionato e levigato impugnatura ergonomica,/images/kapriol_handtools/Spazzolaconmanicocurvo.webp
Tappetino per ginocchia,Kapriol,"Tappetino per ginocchia multifunzione in morbida schiuma EVA ideale per attività in posizione inginocchiata indoor e outdoor come giardinaggio, posatura, sostituzione gomme, bricolage, attività domestiche, etc. Il tappetino salva ginocchia da un lato presenta una superficie liscia che garantisce un comodo appoggio alle ginocchia, mentre il lato inferiore ruvido permette di far aderire correttamente il tappetino alla zona di appoggio. La pratica maniglia integrata al tappetino garantisce un'ottima presa, per un comodo trasporto. SPECIFICHE TECNICHE lato liscio per l'appoggio delle ginocchia lato ruvido che aderisce alla base di appoggio maniglia integrata facile da pulire dimensioni 42X28 cm spessore di 3 cm",/images/kapriol_handtools/Tappetinoperginocchia.webp
Spugna ad alto assorbimento,Kapriol,"Spugna assorbente in poliuretano per la pulizia durante il lavoro di posatura, in grado di assorbire una quantità significativa di acqua, garantendo una pulizia efficace ed evitando la formazione di aloni o macchie sulla superficie delle piastrelle. Spugna classica gialla ad elevata assorbenza , pratica e versatile per tutte le situazioni. SPECIFICHE TECNICHE spugna in poliuretano ad alto assorbimento ideale per la pulizia",/images/kapriol_handtools/Spugnaadaltoassorbimento.webp
Spugna abrasiva,Kapriol,"Spugna abrasiva per piastrellisti ad elevata capacità di assorbimento . La spugna abrasiva per pavimenti consente di rimuovere facilmente sporco, residui di colla o cemento dalle piastrelle senza danneggiarle. SPECIFICHE TECNICHE spugna in poliuretano con lato abrasivo ideale per la rimozione di incrostazioni",/images/kapriol_handtools/Spugnaabrasiva.webp
Mazzuola in gomma bianca,Kapriol,"Pratica e resistente mazzuola con anima in acciaio rivestita in gomma bianca indeformabile e antiurto. L'impugnatura con rilievi anulari, la testa e il manico della mazzuola costituiscono un unico pezzo. La mazzuola in gomma bianca consente di svolgere lavori di precisione senza rischiare di lasciare segni di battitura. SPECIFICHE TECNICHE utensile antishock con anima in acciaio rivestimento in gomma antiurto ed indeformabile testa, manico e impugnatura in un pezzo unico impugnatura con rilievi anulari",/images/kapriol_handtools/Mazzuolaingommabianca.webp
Ventosa doppia,Kapriol,"Ventosa doppia con struttura in alluminio per il sollevamento e trasporto sicuro di materiali pesanti come piastrelle, vetri e porte. La maniglia con ventose Kapriol è dotata di sistema di bloccaggio a leva che garantisce un'elevata capacità di sollevamento fino ad un massimo di 100 kg per uso orizzonatale e 80 kg per uso verticale. SPECIFICHE TECNICHE struttura in alluminio pressofuso sistema di bloccaggio a leva capacità di sollevamento: max 100 kg per uso orizzontale - max 80 kg per uso verticale",/images/kapriol_handtools/Ventosadoppia.webp
Ginocchiera in poliuretano,Kapriol,"Ginocchiere da lavoro in poliuretano con superficie esterna in gomma impermeabile . Pratiche e facili da indossare, queste ginoccchiere professionali sono dotate di cinghia regolabile con elastico , per una perfetta vestibilità. Le ginocchiere in poliuretano sono indicate per posatori , parchettisti e moquettisti . SPECIFICHE TECNICHE superficie esterna in gomma impermeabile fascia elastica regolabile norma EN 14404:2004 + A1:2010 MATERIALI Materiale principale : poliuretano",/images/kapriol_handtools/Ginocchierainpoliuretano.webp
Ginocchiera in poliuretano arancione,Kapriol,"Coppia di ginocchiere professionali in poliuretano con interno preformato molto flessibile. Si adattano perfettamente alle ginocchia grazie alla fascia elastica regolabile che garantisce una perfetta vestibilità e il massimo comfort. Le ginocchiere da lavoro sono certificate secondo la norma EN 14404:2004 e garantiscono un' elevata resistenza all’usura . La ginocchiera Kapriol è indicata per posatori , piastrellisti e professionisti che svolgono lavori in posizione inginocchiata per lungo tempo. SPECIFICHE TECNICHE interno preformato flessibile fascia elastica regolabile si adatta perfettamente al ginocchio resistente all’usura norma EN 14404:2004 + A1:2010",/images/kapriol_handtools/Ginocchierainpoliuretanoarancione.webp
Ciabattoni per piastrellisti,Kapriol,"Ciabattoni da piastrellista in resistente materiale plastico a fondo liscio , dotati di puntale fisso e una pratica molla in acciaio che permette di fissare il piede correttamente. I ciabattoni Kapriol consentono a piastrellisti e pavimentisti di calpestare sottofondi e pavimentazioni appena eseguite . SPECIFICHE TECNICHE puntale fisso fondo liscio per calpestare sottofondi o pavimentazioni appena eseguite molla d’acciaio che aderisce alla calzatura",/images/kapriol_handtools/Ciabattoniperpiastrellisti.webp
Ginocchiera in silicone,Kapriol,"Ginocchiera in silicone con doppia fascia elastica di chiusura in neoprene e cuscinetto interno in SBR , con un robusto guscio esterno preformato e l' interno in spugna estremamente morbida. Le ginocchiere da lavoro professionali sono progettate per avvolgere e proteggere le ginocchia grazie alla doppia chiusura con fascia elastica e velcro posteriori. Le ginocchiere da lavoro Kapriol sono certificate secondo la norma EN 14404:2004 per garantire comodità e protezione a chi necessita di stare in posizione inginocchiata per lungo tempo come ad esempio posatori e piastrellisti . SPECIFICHE TECNICHE guscio esterno preformato in PVC interno in spugna ad alta densità a cellula chiusa estremamente morbida zona di appoggio del ginocchio in silicone doppia fascia elastica di chiusura in neoprene norma EN 14404:2004 + A1:2010 MATERIALI Materiale esterno : poliestere SBR / PVC",/images/kapriol_handtools/Ginocchierainsilicone.webp
Ventosa per piastrelle,Kapriol,"Ventosa per piastrelle in alluminio pressofuso per il sollevamento sicuro di piastrelle. Il pratico sistema di chiusura a leva autobloccante della ventosa rende l'attività di sollevamento più sicura ed efficiente, con il minimo sforzo, senza rischiare di danneggiare o rompere le piastrelle. Portata orizzontale: 60 Kg Portata verticale: 45 Kg SPECIFICHE TECNICHE struttura in alluminio pressofuso verniciata a polvere sistema di chiusura a leva autobloccante in ABS Pad in gomma naturale ad elevato effetto adesivo",/images/kapriol_handtools/Ventosaperpiastrelle.webp
Frattazzo battipiastrelle,Kapriol,"Frattazzo battipiastrelle con base in resistente PVC pressato, ad alta densità ed elevato peso specifico. La base di questo frattazzo per piastrellisti è dotata di fresatura longitudinale per garantire la fuoriuscita dell’aria durante l’azione di battitura. Questo modello di frattazzo è stato progettato per la posa di piastrelle per garantire un'adeguata adesione alle superfici di pavimentazione o rivestimento. SPECIFICHE TECNICHE base in PVC pressato impugnatura avvitata alla base fresatura longitudinale alla base per la fuoriuscita dell’aria",/images/kapriol_handtools/Frattazzobattipiastrelle.webp
Spatolone in gomma rigida,Kapriol,"Spatolone in gomma rigida con telaio e supporto porta manico integrato in alluminio pressofuso. Lo spatolone tira acqua è uno strumento pratico ed efficace per lavori di pulitura e stesura di sigillanti in maniera rapida, senza lasciare tracce o graffi. Spatolone Kapriol disponibile con lama della lunghezza di 60 cm. SPECIFICHE TECNICHE telaio in profilato d’alluminio supporto porta manico in alluminio pressofuso nervato avvitato su telaio spatolone in gomma rigida ideale per la pulitura e per la stesura di sigillanti",/images/kapriol_handtools/Spatoloneingommarigida.webp
